fecha;Column1;hora;costo_en_dolares;nombre
16-01-2023;16;18;44,3;BA S/E CERRO NAVIA 220KV BP1
16-01-2023;16;19;0,0;BA S/E CERRO NAVIA 220KV BP1
16-01-2023;16;20;71,3;BA S/E CERRO NAVIA 220KV BP1
16-01-2023;16;21;176,7;BA S/E CERRO NAVIA 220KV BP1
16-01-2023;16;22;162,0;BA S/E CERRO NAVIA 220KV BP1
16-01-2023;16;23;162,0;BA S/E CERRO NAVIA 220KV BP1
16-01-2023;16;24;162,0;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;1;182,0;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;2;182,0;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;3;163,3;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;4;157,1;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;5;152,5;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;6;163,6;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;7;182,0;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;8;164,1;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;9;66,5;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;10;0,0;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;11;65,9;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;12;76,6;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;13;28,8;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;14;65,1;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;15;82,4;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;16;82,4;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;17;76,6;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;18;0,0;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;19;0,0;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;20;115,0;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;21;196,4;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;22;198,4;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;23;202,3;BA S/E CERRO NAVIA 220KV BP1
17-01-2023;17;24;202,3;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;1;202,4;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;2;176,1;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;3;149,9;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;4;149,9;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;5;155,6;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;6;173,5;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;7;179,9;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;8;156,0;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;9;30,0;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;10;0,0;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;11;0,0;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;12;0,0;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;13;0,0;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;14;118,8;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;15;114,6;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;16;76,2;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;17;74,6;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;18;15,2;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;19;0,0;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;20;130,6;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;21;202,4;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;22;202,4;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;23;198,1;BA S/E CERRO NAVIA 220KV BP1
18-01-2023;18;24;182,3;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;1;189,4;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;2;189,4;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;3;173,8;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;4;170,3;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;5;170,3;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;6;186,9;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;7;201,2;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;8;173,6;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;9;122,6;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;10;102,4;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;11;110,7;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;12;127,5;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;13;148,1;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;14;80,0;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;15;0,0;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;16;0,0;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;17;0,0;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;18;0,0;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;19;0,0;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;20;122,5;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;21;202,5;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;22;202,5;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;23;192,6;BA S/E CERRO NAVIA 220KV BP1
19-01-2023;19;24;169,3;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;1;150,5;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;2;147,1;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;3;149,9;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;4;150,1;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;5;150,1;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;6;175,9;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;7;198,4;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;8;209,5;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;9;121,5;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;10;111,5;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;11;82,6;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;12;54,3;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;13;0,0;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;14;0,0;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;15;0,0;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;16;0,0;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;17;0,0;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;18;0,0;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;19;0,0;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;20;25,3;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;21;178,9;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;22;186,8;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;23;172,4;BA S/E CERRO NAVIA 220KV BP1
20-01-2023;20;24;164,1;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;1;153,2;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;2;147,7;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;3;137,1;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;4;145,9;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;5;196,2;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;6;218,3;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;7;218,3;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;8;84,7;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;9;12,6;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;10;0,0;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;11;0,0;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;12;0,0;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;13;0,0;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;14;0,0;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;15;0,0;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;16;0,0;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;17;0,0;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;18;0,0;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;19;0,0;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;20;53,6;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;21;153,9;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;22;154,0;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;23;144,4;BA S/E CERRO NAVIA 220KV BP1
21-01-2023;21;24;141,4;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;1;135,8;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;2;175,1;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;3;187,2;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;4;187,2;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;5;187,2;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;6;187,2;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;7;187,2;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;8;98,2;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;9;0,0;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;10;0,0;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;11;0,0;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;12;0,0;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;13;0,0;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;14;0,0;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;15;0,0;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;16;0,0;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;17;0,0;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;18;0,0;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;19;0,0;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;20;92,7;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;21;185,3;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;22;235,5;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;23;247,6;BA S/E CERRO NAVIA 220KV BP1
22-01-2023;22;24;237,6;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;1;232,2;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;2;267,6;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;3;239,3;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;4;229,0;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;5;229,0;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;6;264,7;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;7;310,1;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;8;287,6;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;9;127,4;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;10;81,3;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;11;68,5;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;12;77,7;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;13;78,4;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;14;130,4;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;15;114,7;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;16;75,6;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;17;66,7;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;18;0,0;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;19;0,0;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;20;105,5;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;21;265,7;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;22;265,7;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;23;243,8;BA S/E CERRO NAVIA 220KV BP1
23-01-2023;23;24;224,6;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;1;204,8;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;2;193,1;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;3;143,9;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;4;144,6;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;5;171,4;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;6;159,6;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;7;190,2;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;8;175,4;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;9;82,6;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;10;69,0;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;11;26,4;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;12;0,0;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;13;0,0;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;14;0,0;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;15;60,9;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;16;73,0;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;17;63,7;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;18;8,5;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;19;0,0;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;20;90,0;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;21;178,6;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;22;167,3;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;23;167,3;BA S/E CERRO NAVIA 220KV BP1
24-01-2023;24;24;152,5;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;1;167,8;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;2;171,4;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;3;173,1;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;4;169,5;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;5;169,5;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;6;169,5;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;7;169,5;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;8;173,2;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;9;0,0;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;10;0,0;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;11;0,0;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;12;0,0;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;13;0,0;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;14;0,0;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;15;0,0;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;16;0,0;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;17;0,0;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;18;0,0;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;19;0,0;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;20;8,4;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;21;146,2;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;22;162,3;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;23;162,6;BA S/E CERRO NAVIA 220KV BP1
25-01-2023;25;24;148,9;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;1;151,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;2;149,3;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;3;130,8;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;4;126,7;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;5;126,7;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;6;129,2;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;7;151,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;8;122,8;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;9;50,1;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;10;0,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;11;0,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;12;0,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;13;0,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;14;0,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;15;0,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;16;0,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;17;0,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;18;0,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;19;0,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;20;71,0;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;21;138,7;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;22;132,7;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;23;133,5;BA S/E CERRO NAVIA 220KV BP1
26-01-2023;26;24;133,5;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;1;125,6;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;2;124,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;3;125,5;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;4;134,4;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;5;138,8;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;6;138,8;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;7;143,1;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;8;104,6;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;9;0,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;10;0,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;11;0,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;12;0,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;13;0,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;14;0,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;15;0,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;16;0,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;17;0,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;18;0,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;19;0,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;20;28,1;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;21;135,0;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;22;134,7;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;23;141,2;BA S/E CERRO NAVIA 220KV BP1
27-01-2023;27;24;156,9;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;1;156,5;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;2;146,0;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;3;155,6;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;4;136,2;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;5;134,4;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;6;134,4;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;7;150,3;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;8;136,5;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;9;21,6;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;10;0,0;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;11;0,0;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;12;0,0;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;13;0,0;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;14;0,0;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;15;0,0;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;16;0,0;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;17;0,0;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;18;0,0;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;19;0,0;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;20;68,5;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;21;155,3;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;22;155,3;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;23;155,3;BA S/E CERRO NAVIA 220KV BP1
28-01-2023;28;24;156,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;1;177,6;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;2;187,9;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;3;187,9;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;4;187,9;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;5;184,6;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;6;148,4;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;7;148,4;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;8;119,4;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;9;0,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;10;0,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;11;0,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;12;0,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;13;0,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;14;0,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;15;0,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;16;0,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;17;0,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;18;0,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;19;0,0;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;20;123,4;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;21;302,8;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;22;303,3;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;23;253,9;BA S/E CERRO NAVIA 220KV BP1
29-01-2023;29;24;204,6;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;1;187,4;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;2;185,7;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;3;178,9;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;4;178,9;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;5;198,3;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;6;258,3;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;7;300,9;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;8;304,5;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;9;153,6;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;10;61,9;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;11;0,0;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;12;0,0;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;13;0,0;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;14;0,0;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;15;0,0;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;16;0,0;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;17;0,0;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;18;0,0;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;19;0,0;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;20;81,8;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;21;228,6;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;22;247,8;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;23;192,2;BA S/E CERRO NAVIA 220KV BP1
30-01-2023;30;24;187,2;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;1;188,6;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;2;173,8;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;3;184,0;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;4;185,3;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;5;168,8;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;6;168,8;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;7;185,3;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;8;159,8;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;9;126,4;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;10;54,4;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;11;155,4;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;12;30,5;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;13;0,0;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;14;0,0;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;15;0,0;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;16;26,9;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;17;124,2;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;18;95,3;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;19;0,0;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;20;95,5;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;21;277,0;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;22;249,2;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;23;207,2;BA S/E CERRO NAVIA 220KV BP1
31-01-2023;31;24;237,7;BA S/E CERRO NAVIA 220KV BP1
01-02-2023;1;1;240,9;BA S/E CERRO NAVIA 220KV BP1
01-02-2023;1;2;190,7;BA S/E CERRO NAVIA 220KV BP1
01-02-2023;1;3;166,7;BA S/E CERRO NAVIA 220KV BP1
01-02-2023;1;4;151,1;BA S/E CERRO NAVIA 220KV BP1
01-02-2023;1;5;139,2;BA S/E CERRO NAVIA 220KV BP1
01-02-2023;1;6;135,4;BA S/E CERRO NAVIA 220KV BP1
01-02-2023;1;7;140,1;BA S/E CERRO NAVIA 220KV BP1
01-02-2023;1;8;132,0;BA S/E CERRO NAVIA 220KV BP1
01-02-2023;1;9;101,2;BA S/E CERRO NAVIA 220KV BP1
01-02-2023;1;10;0,0;BA S/E CERRO NAVIA 220KV BP1
